"customer_id","customer_name","address_line_1","city","state_province","postal_code","order_id","order_date","customer_id","order_id","product_id","quantity","product_id","product_name","product_price","total_amount","order_year_month","order_month"
69,Gwennie Shapcott,"2 Straubel Way",Cincinnati,OH ,"45254",1164,2019-05-13,69,1164,106,4,106,Great value Juice,$1.99,$7.96,"2019-05",May 
258,Oneida Coope,"17288 Stuart Pass",El Paso,TX ,"88584",1165,2019-07-02,258,1165,108,1,108,Printer,$59.99,$59.99,"2019-07",July 
108,Kaycee Farrin,"6197 Northfield Terrace",Des Moines,IA ,"50320",1166,2019-05-03,108,1166,108,1,108,Printer,$59.99,$59.99,"2019-05",May 
400,Horatio Magenny,"9 Forest Dale Park",Dallas,TX ,"75342",1167,2019-06-23,400,1167,106,1,106,Great value Juice,$1.99,$1.99,"2019-06",June 
128,Zena Veld,"745 Corscot Circle",Austin,TX ,"78744",1168,2019-02-21,128,1168,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-02",February 
175,Evangeline Siggee,"079 Mesta Way",El Paso,TX ,"79950",1169,2019-10-27,175,1169,104,1,104,Desk,$85.98,$85.98,"2019-10",October 
389,Lorenzo Caldwell,"168 East Avenue",Lexington,KY ,"40581",1170,2019-08-30,389,1170,106,6,106,Great value Juice,$1.99,$11.94,"2019-08",August  
122,Abie Iddons,"0697 Hansons Lane",Arlington,TX ,"76096",1171,2019-12-01,122,1171,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-12",December 
242,Suzanna Childerley,"85514 Northridge Junction",Santa Clara,CA ,"95054",1172,2019-12-24,242,1172,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-12",December 
48,Mehetabel Ingold,"70405 Bunker Hill Drive",Kansas City,MO ,"64101",1173,2019-07-10,48,1173,105,1,105,Office Chair,$55.99,$55.99,"2019-07",July 
120,Tyson Rodmell,"62 Park Meadow Place",Yonkers,NY ,"10705",1174,2019-04-06,120,1174,105,1,105,Office Chair,$55.99,$55.99,"2019-04",April 
294,Brittany Mccaull,"7221 Glendale Circle",San Francisco,CA ,"94132",1175,2019-07-25,294,1175,109,2,109,Samsung Galaxy Note 10,$749.99,"$1,499.98","2019-07",July 
203,Leisha Murtimer,"034 Fuller Parkway",Naples,FL ,"33963",1176,2020-01-14,203,1176,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2020-01",January 
93,Torrence Normandale,"20 Truax Place",Columbia,SC ,"29225",1177,2019-10-07,93,1177,106,5,106,Great value Juice,$1.99,$9.95,"2019-10",October 
271,Jamal Bolte,"34483 Merry Circle",Juneau,AK ,"99812",1178,2019-08-09,271,1178,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-08",August  
336,Pearla Baxill,"56 Fisk Trail",Washington,DC ,"20530",1179,2019-05-28,336,1179,102,1,102,Apple Laptop,$988.72,$988.72,"2019-05",May 
351,Glenn Reville,"3 Springview Drive",Dallas,TX ,"75277",1180,2019-05-18,351,1180,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-05",May 
371,Gustavo Loveitt,"7 Shasta Place",San Bernardino,CA ,"92424",1181,2020-01-15,371,1181,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2020-01",January 
73,Land Emerton,"7 Fairview Point",Knoxville,TN ,"37924",1182,2019-06-15,73,1182,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-06",June 
107,Rivi Kyndred,"4 Knutson Pass",New York City,NewYork ,"10045",1183,2019-08-19,107,1183,108,1,108,Printer,$59.99,$59.99,"2019-08",August  
287,Ariadne Tough,"23 Sherman Way",El Paso,TX ,"79911",1184,2019-12-24,287,1184,105,2,105,Office Chair,$55.99,$111.98,"2019-12",December 
190,Ragnar Joslow,"049 Mcbride Plaza",Topeka,KS ,"66622",1185,2019-08-10,190,1185,107,5,107,Dove deodorant,$3.99,$19.95,"2019-08",August  
83,Saxe Southam,"6 Pankratz Drive",Baton Rouge,LA ,"70805",1186,2019-07-21,83,1186,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-07",July 
292,Valene Stapford,"8083 Dottie Junction",Austin,TX ,"78778",1187,2020-02-14,292,1187,106,1,106,Great value Juice,$1.99,$1.99,"2020-02",February 
189,Darnall Coupman,"4 Victoria Street",Lincoln,NE ,"68583",1188,2019-04-18,189,1188,102,2,102,Apple Laptop,$988.72,"$1,977.44","2019-04",April 
110,Heinrick Wein,"489 Kinsman Point",Corpus Christi,TX ,"78410",1189,2019-05-16,110,1189,104,1,104,Desk,$85.98,$85.98,"2019-05",May 
18,Pavia Vanyutin,"30490 Eagan Terrace",Chattanooga,TN ,"37405",1190,2019-07-06,18,1190,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-07",July 
218,Dorolice Hemstead,"569 Trailsway Pass",Carol Stream,IL ,"60351",1191,2019-06-15,218,1191,104,1,104,Desk,$85.98,$85.98,"2019-06",June 
67,Gordy Matteau,"59 Northland Circle",Wilmington,DE ,"19805",1192,2019-04-11,67,1192,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-04",April 
366,Sly Fochs,"1 Farmco Place",Jamaica,NY ,"11470",1193,2019-06-02,366,1193,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-06",June 
270,Pennie Moncreiff,"259 Sommers Circle",Houston,TX ,"77276",1194,2019-07-12,270,1194,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-07",July 
244,Mose Sweetmore,"742 Golf View Place",Silver Spring,MD ,"20904",1195,2019-05-08,244,1195,102,1,102,Apple Laptop,$988.72,$988.72,"2019-05",May 
237,Jacklin Pierce,"74 Fairfield Point",White Plains,NY ,"10633",1196,2020-01-01,237,1196,107,5,107,Dove deodorant,$3.99,$19.95,"2020-01",January 
79,Carling Braunds,"58887 Hooker Hill",Baltimore,MD ,"21265",1197,2019-10-21,79,1197,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-10",October 
205,Gratiana Wasiela,"536 3rd Place",Salt Lake City,UT ,"84199",1198,2019-10-14,205,1198,106,1,106,Great value Juice,$1.99,$1.99,"2019-10",October 
314,Luelle Bancroft,"9 Shopko Plaza",Salt Lake City,UT ,"84130",1199,2019-05-03,314,1199,107,3,107,Dove deodorant,$3.99,$11.97,"2019-05",May 
189,Darnall Coupman,"4 Victoria Street",Lincoln,NE ,"68583",1200,2019-05-29,189,1200,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-05",May 
5,Pincus d'Escoffier,"2 Florence Point",Hartford,CT ,"06183",1201,2019-05-03,5,1201,108,1,108,Printer,$59.99,$59.99,"2019-05",May 
268,Eddi Thorington,"347 Scofield Circle",Gastonia,NC ,"28055",1202,2019-06-05,268,1202,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
72,Ardys Farnon,"82 Maryland Junction",Dayton,OH ,"45432",1203,2019-04-16,72,1203,107,9,107,Dove deodorant,$3.99,$35.91,"2019-04",April 
316,Eleen Rapi,"74 Russell Park",Minneapolis,MN ,"55441",1204,2020-01-04,316,1204,108,1,108,Printer,$59.99,$59.99,"2020-01",January 
217,Colleen Truman,"1 Old Shore Road",Sandy,UT ,"84093",1205,2019-10-28,217,1205,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-10",October 
310,Frieda Forkan,"0 Redwing Junction",Los Angeles,CA ,"90015",1206,2019-02-20,310,1206,106,2,106,Great value Juice,$1.99,$3.98,"2019-02",February 
42,Zebulon Degg,"5 Clemons Crossing",Vero Beach,FL ,"32969",1207,2019-03-20,42,1207,106,9,106,Great value Juice,$1.99,$17.91,"2019-03",March 
81,Pepito Davidson,"041 Westerfield Park",Tulsa,OK ,"74149",1208,2019-12-02,81,1208,104,1,104,Desk,$85.98,$85.98,"2019-12",December 
97,Dolorita Bools,"84 Lake View Parkway",Chicago,IL ,"60636",1209,2020-01-26,97,1209,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2020-01",January 
312,Nellie Beaves,"9 Eastlawn Court",Portland,OR ,"97255",1210,2019-04-14,312,1210,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-04",April 
217,Colleen Truman,"1 Old Shore Road",Sandy,UT ,"84093",1211,2019-12-07,217,1211,105,2,105,Office Chair,$55.99,$111.98,"2019-12",December 
344,Lexy Rabbage,"7883 Commercial Pass",Greensboro,NC ,"27404",1212,2019-11-24,344,1212,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-11",November 
5,Pincus d'Escoffier,"2 Florence Point",Hartford,CT ,"06183",1213,2019-11-24,5,1213,105,1,105,Office Chair,$55.99,$55.99,"2019-11",November 
93,Torrence Normandale,"20 Truax Place",Columbia,SC ,"29225",1214,2019-09-30,93,1214,108,1,108,Printer,$59.99,$59.99,"2019-09",September
256,Hurlee Newby,"52 Waxwing Park",Nashville,TN ,"37228",1215,2019-07-31,256,1215,109,2,109,Samsung Galaxy Note 10,$749.99,"$1,499.98","2019-07",July 
50,Jonathon Goodbarr,"79 Vera Lane",Greensboro,NC ,"27415",1216,2019-03-05,50,1216,107,2,107,Dove deodorant,$3.99,$7.98,"2019-03",March 
210,Rudyard Piddlehinton,"7 1st Trail",Mobile,AL ,"36610",1217,2019-06-10,210,1217,107,2,107,Dove deodorant,$3.99,$7.98,"2019-06",June 
150,Roch Clampton,"49937 Lakewood Gardens Park",Kansas City,MO ,"64136",1218,2019-04-08,150,1218,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-04",April 
33,Larisa Lazer,"36 Rockefeller Plaza",Pasadena,CA ,"91125",1219,2019-04-05,33,1219,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-04",April 
383,Corinne Rysdale,"771 Porter Circle",Fairbanks,AK ,"99790",1220,2020-01-03,383,1220,104,2,104,Desk,$85.98,$171.96,"2020-01",January 
115,Godiva Mees,"89 Warrior Alley",Denver,CO ,"80209",1221,2019-03-27,115,1221,107,5,107,Dove deodorant,$3.99,$19.95,"2019-03",March 
56,Sadella Whitebrook,"803 Morning Junction",Manchester,NH ,"03105",1222,2020-02-10,56,1222,102,1,102,Apple Laptop,$988.72,$988.72,"2020-02",February 
349,Xylia Ambroise,"0350 Katie Parkway",Dallas,TX ,"75358",1223,2019-12-18,349,1223,105,2,105,Office Chair,$55.99,$111.98,"2019-12",December 
189,Darnall Coupman,"4 Victoria Street",Lincoln,NE ,"68583",1224,2019-10-27,189,1224,105,2,105,Office Chair,$55.99,$111.98,"2019-10",October 
57,Lonnard Grishinov,"14 Morning Plaza",Tulsa,OK ,"74103",1225,2019-10-25,57,1225,107,7,107,Dove deodorant,$3.99,$27.93,"2019-10",October 
332,Pail Ferrero,"3500 Lunder Terrace",New York City,NY ,"10034",1226,2019-07-19,332,1226,106,5,106,Great value Juice,$1.99,$9.95,"2019-07",July 
222,Bessie Wolffers,"38522 Northland Drive",Birmingham,AL ,"35220",1227,2020-02-10,222,1227,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2020-02",February 
158,Skipton Grevel,"0 Fordem Terrace",Sacramento,CA ,"94245",1228,2020-02-07,158,1228,107,4,107,Dove deodorant,$3.99,$15.96,"2020-02",February 
387,Doralia Gosnoll,"79616 Gina Alley",Largo,FL ,"34643",1229,2019-12-04,387,1229,107,2,107,Dove deodorant,$3.99,$7.98,"2019-12",December 
359,Clevey Hussell,"632 Gina Trail",London,KY ,"40745",1230,2019-04-08,359,1230,104,1,104,Desk,$85.98,$85.98,"2019-04",April 
390,Page Heatlie,"863 Rutledge Crossing",Sacramento,CA ,"94237",1231,2019-12-09,390,1231,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-12",December 
159,Emelyne Putley,"19 Springs Alley",Aurora,CO ,"80015",1232,2019-04-10,159,1232,108,1,108,Printer,$59.99,$59.99,"2019-04",April 
38,Frederik Stallard,"1183 Pearson Alley",Youngstown,OH ,"44511",1233,2020-02-04,38,1233,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-02",February 
178,Mycah McMaster,"6 Troy Parkway",Las Vegas,NV ,"89145",1234,2019-12-04,178,1234,107,9,107,Dove deodorant,$3.99,$35.91,"2019-12",December 
132,Wesley Daughtery,"04910 Valley Edge Court",Rochester,New York ,"14646",1235,2019-07-15,132,1235,105,2,105,Office Chair,$55.99,$111.98,"2019-07",July 
314,Luelle Bancroft,"9 Shopko Plaza",Salt Lake City,UT ,"84130",1236,2019-06-05,314,1236,102,1,102,Apple Laptop,$988.72,$988.72,"2019-06",June 
392,Solomon McGorman,"124 Annamark Road",Newport News,VA ,"23612",1237,2019-09-26,392,1237,104,2,104,Desk,$85.98,$171.96,"2019-09",September
10,Bethanne Prestland,"1014 Susan Alley",Columbus,OH ,"43284",1238,2019-10-09,10,1238,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-10",October 
48,Mehetabel Ingold,"70405 Bunker Hill Drive",Kansas City,MO ,"64101",1239,2019-12-21,48,1239,102,1,102,Apple Laptop,$988.72,$988.72,"2019-12",December 
131,Raddie Pawlicki,"8 Calypso Point",Pueblo,CO ,"81005",1240,2020-01-16,131,1240,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2020-01",January 
30,Mano Swanborrow,"1845 Waywood Alley",Saint Petersburg,FL ,"33737",1241,2019-05-14,30,1241,107,6,107,Dove deodorant,$3.99,$23.94,"2019-05",May 
247,Marleah Beamont,"3 Lakewood Lane",Seattle,WA ,"98121",1242,2019-06-26,247,1242,106,9,106,Great value Juice,$1.99,$17.91,"2019-06",June 
330,Bat Alexander,"27 Kinsman Trail",Washington,DC ,"20210",1243,2019-08-12,330,1243,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-08",August  
139,Egon Humfrey,"33 Merrick Avenue",Oklahoma City,OK ,"73114",1244,2019-06-02,139,1244,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-06",June 
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",1245,2020-02-14,58,1245,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-02",February 
84,Oby Treppas,"8 Ohio Alley",New York City,NY ,"10105",1246,2019-03-27,84,1246,105,1,105,Office Chair,$55.99,$55.99,"2019-03",March 
70,Lark Battaille,"44 Killdeer Way",Sioux Falls,SD ,"57198",1247,2019-04-22,70,1247,105,2,105,Office Chair,$55.99,$111.98,"2019-04",April 
275,Ariel Leckenby,"58606 Del Mar Way",Cheyenne,WY ,"82007",1248,2020-01-12,275,1248,106,4,106,Great value Juice,$1.99,$7.96,"2020-01",January 
83,Saxe Southam,"6 Pankratz Drive",Baton Rouge,LA ,"70805",1249,2019-10-28,83,1249,102,1,102,Apple Laptop,$988.72,$988.72,"2019-10",October 
7,Stu Francomb,"5 Bayside Alley",Gastonia,NC ,"28055",1250,2019-07-24,7,1250,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-07",July 
258,Oneida Coope,"17288 Stuart Pass",El Paso,TX ,"88584",1251,2019-10-05,258,1251,106,6,106,Great value Juice,$1.99,$11.94,"2019-10",October 
312,Nellie Beaves,"9 Eastlawn Court",Portland,OR ,"97255",1252,2019-10-20,312,1252,107,2,107,Dove deodorant,$3.99,$7.98,"2019-10",October 
14,Don McIlheran,"2253 Oxford Trail",Harrisburg,PA ,"17140",1253,2019-09-22,14,1253,102,1,102,Apple Laptop,$988.72,$988.72,"2019-09",September
95,Fawn Beauvais,"4549 Garrison Plaza",South Bend,IN ,"46620",1254,2019-06-22,95,1254,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-06",June 
259,Kelsey Ekins,"380 Dennis Road",Albuquerque,NM ,"87195",1255,2019-07-04,259,1255,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-07",July 
297,Lucita O'Callaghan,"6 South Drive",San Francisco,CA ,"94142",1256,2019-07-19,297,1256,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-07",July 
51,Timotheus Shorter,"7648 Hoffman Place",New York City,NY ,"10292",1257,2020-02-12,51,1257,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2020-02",February 
93,Torrence Normandale,"20 Truax Place",Columbia,SC ,"29225",1258,2019-04-21,93,1258,110,2,110,Apple iPad Mini,$329.99,$659.98,"2019-04",April 
35,Martie Kinsey,"523 Pierstorff Avenue",Arlington,VA ,"22205",1259,2019-12-14,35,1259,102,1,102,Apple Laptop,$988.72,$988.72,"2019-12",December 
108,Kaycee Farrin,"6197 Northfield Terrace",Des Moines,IA ,"50320",1260,2019-09-10,108,1260,108,1,108,Printer,$59.99,$59.99,"2019-09",September
365,Sherilyn Dionisetti,"2126 Tennyson Drive",Mesa,AZ ,"85210",1261,2019-05-01,365,1261,104,1,104,Desk,$85.98,$85.98,"2019-05",May 
95,Fawn Beauvais,"4549 Garrison Plaza",South Bend,IN ,"46620",1262,2019-05-02,95,1262,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-05",May 
219,Stirling Boston,"18651 Harbort Parkway",Toledo,OH ,"43635",1263,2019-05-23,219,1263,105,2,105,Office Chair,$55.99,$111.98,"2019-05",May 
244,Mose Sweetmore,"742 Golf View Place",Silver Spring,MD ,"20904",1264,2019-08-17,244,1264,106,8,106,Great value Juice,$1.99,$15.92,"2019-08",August  
2,Stuart Petters,"35097 Sullivan Park",Washington,DC ,"20551",1265,2019-03-09,2,1265,102,1,102,Apple Laptop,$988.72,$988.72,"2019-03",March 
92,Noni Calverley,"0 Spohn Trail",Wilmington,DE ,"19886",1266,2019-11-15,92,1266,108,2,108,Printer,$59.99,$119.98,"2019-11",November 
161,Kendricks Bernt,"43 Red Cloud Road",Sacramento,CA ,"95818",1267,2019-06-17,161,1267,104,2,104,Desk,$85.98,$171.96,"2019-06",June 
61,Erich Pittendreigh,"74962 Clemons Lane",Odessa,TX ,"79764",1268,2019-04-23,61,1268,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2019-04",April 
197,Phaedra Tungay,"53559 Melrose Point",Saint Louis,MO ,"63158",1269,2019-11-20,197,1269,107,8,107,Dove deodorant,$3.99,$31.92,"2019-11",November 
242,Suzanna Childerley,"85514 Northridge Junction",Santa Clara,CA ,"95054",1270,2019-10-11,242,1270,106,4,106,Great value Juice,$1.99,$7.96,"2019-10",October 
74,Kristal Trafford,"25899 Ilene Plaza",Fresno,CA ,"93762",1271,2019-03-17,74,1271,108,1,108,Printer,$59.99,$59.99,"2019-03",March 
111,Yoko Avrahm,"9105 Crescent Oaks Terrace",Fresno,CA ,"93709",1272,2019-08-10,111,1272,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-08",August  
110,Heinrick Wein,"489 Kinsman Point",Corpus Christi,TX ,"78410",1273,2020-02-11,110,1273,101,1,101,Dell E5470 Laptop,$485.00,$485.00,"2020-02",February 
279,Florella Heball,"0961 Homewood Center",Levittown,PA ,"19058",1274,2019-05-18,279,1274,107,5,107,Dove deodorant,$3.99,$19.95,"2019-05",May 
278,Grete Bayns,"9611 Garrison Drive",Lexington,KY ,"40591",1275,2019-02-25,278,1275,107,3,107,Dove deodorant,$3.99,$11.97,"2019-02",February 
127,Monro Smorthit,"0 Moulton Lane",Seattle,WA ,"98104",1276,2019-08-15,127,1276,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-08",August  
146,Carmina Filkov,"3 Rieder Avenue",Santa Fe,NM ,"87592",1277,2019-09-12,146,1277,106,9,106,Great value Juice,$1.99,$17.91,"2019-09",September
58,Emlen Duxbury,"5563 Kinsman Road",Hayward,CA ,"94544",1278,2019-07-18,58,1278,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-07",July 
291,Jeanie Wells,"3 Sutteridge Trail",Washington,DC ,"20425",1279,2019-07-10,291,1279,104,1,104,Desk,$85.98,$85.98,"2019-07",July 
64,Egon Croan,"03454 West Avenue",El Paso,TX ,"79934",1280,2020-01-31,64,1280,107,4,107,Dove deodorant,$3.99,$15.96,"2020-01",January 
292,Valene Stapford,"8083 Dottie Junction",Austin,TX ,"78778",1281,2019-09-07,292,1281,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-09",September
28,Elisabetta Kittless,"78 Forest Dale Trail",Honolulu,HI ,"96815",1282,2019-10-17,28,1282,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-10",October 
144,Friedrich Hayden,"4527 Everett Alley",Monticello,MN ,"55585",1283,2019-06-29,144,1283,107,1,107,Dove deodorant,$3.99,$3.99,"2019-06",June 
27,Conney Aaron,"45133 Helena Circle",Kansas City,MO ,"64125",1284,2019-04-27,27,1284,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-04",April 
236,Virge Noble,"76 Kipling Junction",Miami,FL ,"33129",1285,2019-09-08,236,1285,104,2,104,Desk,$85.98,$171.96,"2019-09",September
47,Farlee Mongeot,"080 Comanche Road",New York City,New York ,"10170",1286,2019-05-21,47,1286,108,1,108,Printer,$59.99,$59.99,"2019-05",May 
316,Eleen Rapi,"74 Russell Park",Minneapolis,MN ,"55441",1287,2020-02-15,316,1287,102,1,102,Apple Laptop,$988.72,$988.72,"2020-02",February 
176,Meta Champneys,"1433 Center Parkway",Saint Louis,MO ,"63116",1288,2019-02-20,176,1288,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-02",February 
86,Caryn MacClay,"1900 Wayridge Center",Charlotte,NC ,"28215",1289,2019-06-04,86,1289,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-06",June 
214,Lucho Clace,"8104 Talmadge Terrace",Jamaica,NY ,"11470",1290,2019-06-16,214,1290,102,1,102,Apple Laptop,$988.72,$988.72,"2019-06",June 
68,Eadmund Lancashire,"739 Rusk Trail",New Castle,PA ,"16107",1291,2019-07-08,68,1291,104,2,104,Desk,$85.98,$171.96,"2019-07",July 
342,Kassie Iglesia,"7 Warrior Hill",Gaithersburg,MD ,"20883",1292,2019-10-29,342,1292,108,1,108,Printer,$59.99,$59.99,"2019-10",October 
45,Willetta Lumley,"41 Ridgeway Alley",Irvine,CA ,"92612",1293,2019-11-14,45,1293,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-11",November 
38,Frederik Stallard,"1183 Pearson Alley",Youngstown,OH ,"44511",1294,2019-05-15,38,1294,102,1,102,Apple Laptop,$988.72,$988.72,"2019-05",May 
66,Mahmud Downes,"43 Warrior Crossing",Everett,WA ,"98206",1295,2020-01-18,66,1295,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-01",January 
84,Oby Treppas,"8 Ohio Alley",New York City,NY ,"10105",1296,2019-09-05,84,1296,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-09",September
240,Barnard Hatley,"5541 Kim Alley",Duluth,GA ,"30195",1297,2019-05-14,240,1297,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-05",May 
314,Luelle Bancroft,"9 Shopko Plaza",Salt Lake City,UT ,"84130",1298,2020-02-10,314,1298,104,1,104,Desk,$85.98,$85.98,"2020-02",February 
251,Jock Forryan,"00 Bashford Alley",Cape Coral,FL ,"33915",1299,2019-08-25,251,1299,104,2,104,Desk,$85.98,$171.96,"2019-08",August  
277,Maximilian Bryns,"20 Oriole Drive",South Lake Tahoe,CA ,"96154",1300,2019-12-21,277,1300,108,1,108,Printer,$59.99,$59.99,"2019-12",December 
302,Rolando Quadrio,"64 Fairfield Trail",North Hollywood,CA ,"91606",1301,2019-11-04,302,1301,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-11",November 
338,Oralia Wedlock,"2649 Westport Circle",Toledo,OH ,"43699",1302,2019-04-02,338,1302,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-04",April 
122,Abie Iddons,"0697 Hansons Lane",Arlington,TX ,"76096",1303,2019-02-25,122,1303,103,1,103,Apple iPhone X,$694.97,$694.97,"2019-02",February 
39,Kendre Waterman,"8119 Florence Court",Louisville,KY ,"40280",1304,2019-04-23,39,1304,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-04",April 
63,Rafaelita Lanktree,"178 Quincy Street",Oakland,CA ,"94622",1305,2019-08-22,63,1305,102,1,102,Apple Laptop,$988.72,$988.72,"2019-08",August  
348,Natividad Gowenlock,"67618 Kedzie Junction",Simi Valley,CA ,"93094",1306,2019-07-31,348,1306,106,6,106,Great value Juice,$1.99,$11.94,"2019-07",July 
380,Anson Mancer,"0 Starling Road",Olympia,WA ,"98506",1307,2019-06-19,380,1307,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
228,Hartwell Agronski,"2 Rigney Court",Albany,NY ,"12232",1308,2019-09-16,228,1308,104,1,104,Desk,$85.98,$85.98,"2019-09",September
225,Brigg Healey,"794 Mifflin Circle",Philadelphia,PA ,"19120",1309,2019-11-07,225,1309,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-11",November 
232,Yank Eayrs,"8176 Lawn Drive",Washington,DC ,"20575",1310,2019-07-19,232,1310,108,2,108,Printer,$59.99,$119.98,"2019-07",July 
37,Cord Quenell,"3001 Crowley Point",Flushing,NY ,"11355",1311,2019-11-13,37,1311,106,4,106,Great value Juice,$1.99,$7.96,"2019-11",November 
345,Conway McClaren,"4851 Texas Road",Jacksonville,FL ,"32204",1312,2019-07-20,345,1312,104,2,104,Desk,$85.98,$171.96,"2019-07",July 
123,Willabella Prendergast,"8 Hooker Lane",Duluth,MN ,"55805",1313,2019-12-09,123,1313,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-12",December 
